episode:242; total step:220; total_reword:21.679 loss:0.01108; actual_eps:0.89; ave_Q:21.750141143798828
episode:243; total step:220; total_reword:118.454 loss:0.01130; actual_eps:0.89; ave_Q:37.016510009765625
episode:244; total step:220; total_reword:108.845 loss:0.01131; actual_eps:0.88; ave_Q:37.50100326538086
episode:245; total step:220; total_reword:114.062 loss:0.01098; actual_eps:0.88; ave_Q:41.151432037353516
episode:246; total step:220; total_reword:40.067 loss:0.01065; actual_eps:0.88; ave_Q:23.517332077026367
episode:247; total step:220; total_reword:90.348 loss:0.01140; actual_eps:0.88; ave_Q:37.84280776977539
episode:248; total step:220; total_reword:79.744 loss:0.01137; actual_eps:0.88; ave_Q:30.970367431640625
episode:249; total step:220; total_reword:66.417 loss:0.01082; actual_eps:0.88; ave_Q:28.188764572143555
episode:250; total step:220; total_reword:115.096 loss:0.01123; actual_eps:0.88; ave_Q:40.990989685058594
episode:251; total step:220; total_reword:73.786 loss:0.01132; actual_eps:0.88; ave_Q:27.61538314819336
episode:252; total step:220; total_reword:71.077 loss:0.01111; actual_eps:0.88; ave_Q:26.736469268798828
episode:253; total step:220; total_reword:52.311 loss:0.01114; actual_eps:0.88; ave_Q:25.973154067993164
episode:254; total step:220; total_reword:38.421 loss:0.01041; actual_eps:0.88; ave_Q:22.54779624938965
episode:255; total step:220; total_reword:72.020 loss:0.01137; actual_eps:0.88; ave_Q:33.24844741821289
episode:256; total step:220; total_reword:106.211 loss:0.01092; actual_eps:0.88; ave_Q:37.24297332763672
episode:257; total step:220; total_reword:82.529 loss:0.01066; actual_eps:0.88; ave_Q:30.008939743041992
episode:258; total step:220; total_reword:100.529 loss:0.01065; actual_eps:0.88; ave_Q:38.345787048339844
episode:259; total step:220; total_reword:90.593 loss:0.01075; actual_eps:0.88; ave_Q:32.3698844909668
episode:260; total step:220; total_reword:38.936 loss:0.01060; actual_eps:0.88; ave_Q:25.746807098388672
episode:261; total step:220; total_reword:103.046 loss:0.01042; actual_eps:0.88; ave_Q:38.81534957885742
episode:262; total step:220; total_reword:78.326 loss:0.01091; actual_eps:0.88; ave_Q:35.276947021484375
episode:263; total step:220; total_reword:66.459 loss:0.01073; actual_eps:0.88; ave_Q:38.472412109375
episode:264; total step:220; total_reword:79.693 loss:0.01131; actual_eps:0.88; ave_Q:31.790725708007812
episode:265; total step:220; total_reword:81.059 loss:0.01069; actual_eps:0.88; ave_Q:34.457008361816406
episode:266; total step:220; total_reword:93.032 loss:0.01065; actual_eps:0.88; ave_Q:35.848297119140625
episode:267; total step:220; total_reword:51.646 loss:0.01061; actual_eps:0.87; ave_Q:27.309354782104492
episode:268; total step:220; total_reword:108.460 loss:0.01070; actual_eps:0.87; ave_Q:42.070098876953125
episode:269; total step:220; total_reword:47.419 loss:0.01089; actual_eps:0.87; ave_Q:23.985641479492188
episode:270; total step:220; total_reword:99.968 loss:0.01068; actual_eps:0.87; ave_Q:38.635459899902344
episode:271; total step:220; total_reword:84.878 loss:0.01025; actual_eps:0.87; ave_Q:34.64801788330078
episode:272; total step:220; total_reword:114.685 loss:0.01044; actual_eps:0.87; ave_Q:37.511619567871094
